1.2478, 0.18%, 1.2478, 指数型-股票, 高风险， 5.95亿元（2021-12-31）, 杨超, 2019-12-27, 天弘基金, , 沪深300指数  , 0.25%
1.0375, -0.06%, 1.0375, 指数型-股票, 高风险， 0.13亿元（2021-12-31）, 孙伟, 2017-02-23, 南方基金, , 深证成份指数(价格)  , 0.06%
1.0764, 1.41%, 1.0764, 指数型-股票, 高风险， 3.26亿元（2021-12-31）, 司帆, 2020-04-03, 华夏基金, , 中证全指证券公司指数  , 0.11%
0.9952, -0.27%, 0.9952, 指数型-股票, 高风险， 0.62亿元（2021-12-31）, 姚楠燕, 成 立 日, ：, 基金评级, 中证高端装备制造指数  , --
1.5940, -0.87%, 1.6640, 股票型, 高风险， 5.20亿元（2021-12-31）, 张琦, 成 立 日, ：, 基金评级, 国寿安保基金管理, ：
2.8495, -0.44%, 2.8495, 股票型, 高风险， 39.57亿元（2021-12-31）, 卢纯青, 2018-01-19, 中欧基金, , 基金评级, 暂无评级
1.0081, -0.31%, 1.0081, 股票型, 高风险， 6.61亿元（2021-12-31）, 梁跃军, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
1.0307, 1.44%, 1.0307, 指数型-股票, 高风险， 0.14亿元（2021-12-31）, 王岩, 2021-09-13, 招商基金, , 中证全指证券公司指数  , 0.10%
0.7621, -0.01%, 0.7621, 指数型-股票, 高风险， 8.07亿元（2021-12-31）, 张胜记, 2020-12-30, 易方达基金, , 沪深300指数  , 0.46%
0.9371, -0.89%, 0.9371, 指数型-股票, 高风险， 1.18亿元（2021-12-31）, 霍华明, 2016-07-06, 广发基金, , 中证养老产业指数  , 0.09%
2.1664, 0.42%, 2.1664, 股票型, 高风险， 45.36亿元（2021-12-31）, 刘格菘, 成 立 日, ：, 基金评级, 广发基金, ：
1.0512, 1.42%, 1.0512, 指数型-股票, 高风险， 27.29亿元（2021-12-31）, 沙川, 2019-12-20, 天弘基金, , 中证全指证券公司指数  , 0.09%
2.7070, -0.99%, 2.7070, 股票型, 高风险， 4.58亿元（2021-12-31）, 王伟, 2015-11-26, 中银基金, , 中银基金, ：
1.0025, 1.43%, 1.0025, 指数型-股票, 高风险， 10.27亿元（2021-12-31）, 董瑾, 2017-12-04, 汇添富基金, , 中证全指证券公司指数  , 0.11%
1.3880, -0.43%, 1.3880, 股票型, 高风险， 11.43亿元（2021-12-31）, 姜锋, 2015-04-22, 建信基金, , 建信基金, ：
1.5524, 0.01%, 1.5524, 指数型-股票, 高风险， 1.28亿元（2021-12-31）, 王赟杰, 2019-11-21, 申万菱信基金, , 中证研发创新100指数  , 0.12%
0.8884, 0.26%, 0.8884, 指数型-股票, 高风险， 0.05亿元（2021-12-31）, 赵栩, 2020-07-24, 工银瑞信基金, , 深证100指数(价格)  , 0.18%
0.8932, 1.43%, 0.8932, 指数型-股票, 高风险， 0.30亿元（2021-12-31）, 艾小军, 2021-05-19, 国泰基金, , 中证全指证券公司指数  , --
1.3700, 0.22%, 2.5910, 指数型-股票, 高风险， 3.97亿元（2021-12-31）, 赵建, 2015-08-14, 国投瑞银基金, , 深证100指数(价格)  , 0.09%
0.7750, -0.46%, 0.7750, 股票型, 高风险， 17.70亿元（2021-12-31）, 王园园, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
1.3423, 1.43%, 1.3423, 指数型-股票, 高风险， 47.38亿元（2021-12-31）, 丰晨成, 成 立 日, ：, 基金评级, 中证全指证券公司指数  , 0.10%
0.8884, 0.42%, 0.8884, 股票型, 高风险， 53.39亿元（2021-12-31）, 劳杰男, 2020-07-22, 汇添富基金, , 暂无评级, 锁定期：买入确认后锁定期6个月，期间不可卖出。
1.0029, 1.43%, 1.0029, 指数型-股票, 高风险， 11.54亿元（2021-12-31）, 董瑾, 2017-12-04, 汇添富基金, , 中证全指证券公司指数  , 0.11%
1.5338, 0.26%, 1.5338, 指数型-股票, 高风险， 5.11亿元（2021-12-31）, 于润泽, 2019-01-24, 方正富邦基金, , 深证100指数(价格)  , 0.11%
1.1077, -1.04%, 1.1077, 股票型, 高风险， 0.23亿元（2021-12-31）, 董梁, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
1.0202, 1.44%, 1.0202, 指数型-股票, 高风险， 22.04亿元（2021-12-31）, 孙伟, 2017-03-08, 南方基金, , 中证全指证券公司指数  , 0.09%
0.7659, 1.18%, 0.7659, 股票型, 高风险， 1.12亿元（2021-12-31）, 王超, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
2.5703, -1.60%, 2.5703, 股票型, 高风险， 5.29亿元（2021-12-31）, 张仲维, 2018-08-15, 宝盈基金, , 基金评级, 暂无评级
1.1290, -0.27%, 1.1290, 股票型, 高风险， 7.35亿元（2021-12-31）, 杨柯, 2015-05-26, 工银瑞信基金, , 工银瑞信基金, ：
0.9894, 0.42%, 0.9894, 指数型-股票, 高风险， 0.42亿元（2021-12-31）, 宫雪, 2013-07-26, 国金基金, , 沪深300指数  , 0.20%
1.5413, 0.01%, 1.5413, 指数型-股票, 高风险， 0.31亿元（2021-12-31）, 王赟杰, 2019-11-21, 申万菱信基金, , 中证研发创新100指数  , 0.12%
0.8145, -0.54%, 0.8145, 指数型-股票, 高风险， 1.14亿元（2021-12-31）, 罗国庆, 2021-08-16, 广发基金, , 国证新能源车电池指数  , --
1.9280, -0.46%, 2.0920, 股票型, 高风险， 14.45亿元（2021-12-31）, 张帆, 2016-03-15, 华夏基金, , 华夏基金, ：
1.1679, 0.80%, 1.1679, 股票型, 高风险， 0.09亿元（2021-12-31）, 秦昌贵, 2019-04-25, 长江证券(上海), , 基金评级, 暂无评级
1.7860, -0.06%, 1.8360, 股票型, 高风险， 1.06亿元（2021-12-31）, 汤慧, 2015-01-21, 华宝基金, , 华宝基金, ：
1.2343, 0.30%, 3.4995, 股票型, 高风险， 18.59亿元（2021-12-31）, 翟云飞, 成 立 日, ：, 基金评级, 光大保德信基金管理, ：
1.4009, -0.98%, 1.4009, 股票型, 高风险， 0.03亿元（2021-12-31）, 周加文, 2018-04-25, 汇安基金, , 基金评级, 暂无评级
0.8909, 1.42%, 0.8909, 指数型-股票, 高风险， 1.32亿元（2021-12-31）, 艾小军, 2021-05-19, 国泰基金, , 中证全指证券公司指数  , --
2.6930, -0.99%, 2.6930, 股票型, 高风险， 0.15亿元（2021-12-31）, 王伟, 2020-12-11, 中银基金, , 基金评级, 暂无评级
1.1127, 1.43%, 0.7551, 指数型-股票, 高风险， 14.55亿元（2021-12-31）, 张湛, 2015-07-08, 易方达基金, , 中证全指证券公司指数  , 0.10%
0.8325, -0.24%, 0.8325, 指数型-股票, 高风险， 0.14亿元（2021-12-31）, 吴志鹏, 2021-09-29, 德邦基金, , 上证G60创新综合指数  , --
1.1020, 0.73%, 1.1020, 股票型, 高风险， 15.25亿元（2021-12-31）, 张自力, 成 立 日, ：, 基金评级, 嘉实基金, ：
0.8135, -0.54%, 0.8135, 指数型-股票, 高风险， 2.75亿元（2021-12-31）, 罗国庆, 2021-08-16, 广发基金, , 国证新能源车电池指数  , --
1.7272, -0.21%, 1.7272, 指数型-股票, 高风险， 0.40亿元（2021-12-31）, 杜晓海, 2018-04-08, 海富通基金, , 创业板综合指数  , 0.37%
1.4309, 1.31%, 1.9319, 股票型, 高风险， 1.58亿元（2021-12-31）, 王宁, 2018-11-23, 长盛基金, , 基金评级, 暂无评级
2.3018, -0.89%, 2.1906, 股票型, 高风险， 0.62亿元（2021-12-31）, 陈建军, 2016-08-22, 创金合信基金, , 基金评级, 暂无评级
0.9180, 1.44%, 0.5890, 指数型-股票, 高风险， 21.10亿元（2021-12-31）, 王保合, 2015-03-27, 富国基金, , 中证全指证券公司指数  , 0.12%
0.9995, 1.44%, 0.9995, 指数型-股票, 高风险， 64.21亿元（2021-12-31）, 孙伟, 2017-03-08, 南方基金, , 中证全指证券公司指数  , 0.09%
1.4920, 0.26%, 1.4920, 指数型-股票, 高风险， 1.65亿元（2021-12-31）, 于润泽, 2019-01-24, 方正富邦基金, , 深证100指数(价格)  , 0.11%
1.0220, -1.66%, 1.0220, 指数型-股票, 高风险， 8.99亿元（2021-12-31）, 霍华明, 2015-05-06, 广发基金, , 全指医药  , 0.11%
2.8131, -0.44%, 2.8131, 股票型, 高风险， 32.16亿元（2021-12-31）, 卢纯青, 2018-01-19, 中欧基金, , 基金评级, 暂无评级
0.9170, 1.44%, 0.9170, 指数型-股票, 高风险， 0.23亿元（2021-12-31）, 王保合, 2021-08-17, 富国基金, , 中证全指证券公司指数  , 0.12%
0.8314, -0.25%, 0.8314, 指数型-股票, 高风险， 0.01亿元（2021-12-31）, 吴志鹏, 2021-09-29, 德邦基金, , 上证G60创新综合指数  , --
1.3441, -0.26%, 1.3441, 股票型, 高风险， 16.17亿元（2021-12-31）, 梁跃军, 2020-05-22, 朱雀基金, , 基金评级, 暂无评级
1.3697, -0.98%, 1.3697, 股票型, 高风险， 0.03亿元（2021-12-31）, 周加文, 2018-04-25, 汇安基金, , 基金评级, 暂无评级
1.0847, 0.29%, 1.0847, 指数型-股票, 高风险， 0.63亿元（2021-12-31）, 吴振翔, 2019-09-24, 汇添富基金, , 中证长三角一体化发展主题指数  , 0.08%
0.7316, 0.15%, 0.7316, 股票型, 高风险， 58.80亿元（2021-12-31）, 郭杰, 2021-01-28, 易方达基金, , 基金评级, 暂无评级
1.1096, 1.43%, 1.1096, 指数型-股票, 高风险， 2.51亿元（2021-12-31）, 张湛, 2021-07-19, 易方达基金, , 中证全指证券公司指数  , 0.10%
0.8005, 0.86%, 0.8005, 股票型, 高风险， 6.66亿元（2021-12-31）, 李恒, 2021-06-08, 国泰基金, , 暂无评级, 锁定期：买入确认后锁定期2年，期间不可卖出。
1.0103, -1.66%, 1.0103, 指数型-股票, 高风险， 1.96亿元（2021-12-31）, 霍华明, 2016-07-06, 广发基金, , 全指医药  , 0.11%
0.8358, -1.36%, 0.8358, 指数型-股票, 高风险， 0.96亿元（2021-12-31）, 龚涛, 2015-07-01, 南方基金, , 中证互联网指数  , 0.09%
1.7014, -0.21%, 1.7014, 指数型-股票, 高风险， 0.87亿元（2021-12-31）, 杜晓海, 2018-04-08, 海富通基金, , 创业板综合指数  , 0.37%
1.8120, -0.43%, 1.8120, 股票型, 高风险， 14.36亿元（2021-12-31）, 吴越, 2019-04-03, 嘉实基金, , 基金评级, 暂无评级
0.8763, 0.42%, 0.8763, 股票型, 高风险， 11.41亿元（2021-12-31）, 劳杰男, 2020-07-22, 汇添富基金, , 暂无评级, 锁定期：买入确认后锁定期6个月，期间不可卖出。
1.6700, -0.54%, 4.1600, 股票型, 高风险， 22.59亿元（2021-12-31）, 韩威俊, 2012-11-07, 交银施罗德基金, , 交银施罗德基金, ：
1.8557, -1.02%, 1.8557, 股票型, 高风险， 1.15亿元（2021-12-31）, 薄官辉, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
1.3457, 0.11%, 1.3457, 股票型, 高风险， 2.00亿元（2021-12-31）, 丁玥, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
0.8605, -0.51%, 0.8605, 指数型-股票, 高风险， 3.00亿元（2021-12-31）, 王平, 成 立 日, ：, 基金评级, 中证光伏产业指数  , --
1.9292, 0.26%, 1.9292, 指数型-股票, 高风险， 2.87亿元（2021-12-31）, 侯昊, 2010-06-22, 招商基金, , 深证100指数(价格)  , 0.08%
1.0820, -0.09%, 1.1630, 指数型-股票, 高风险， 1.00亿元（2021-12-31）, 蔡志伟, 2010-11-15, 融通基金, , 深证成份指数(价格)  , 0.11%
1.1191, -0.76%, 1.1191, 股票型, 中高风险， 0.68亿元（2021-12-31）, 郑伟彬, 2019-02-20, 嘉实基金, , 基金评级, 暂无评级
3.0580, -0.42%, 3.0580, 股票型, 高风险， 1.13亿元（2021-12-31）, 翁启森, 2014-04-14, 华安基金, , 华安基金, ：
3.1540, 0.19%, 3.1540, 股票型, 中高风险， 55.31亿元（2021-12-31）, 张宇帆, 2016-03-01, 工银瑞信基金, , 工银瑞信基金, ：
1.0764, 0.28%, 1.0764, 指数型-股票, 高风险， 0.09亿元（2021-12-31）, 吴振翔, 2019-09-24, 汇添富基金, , 中证长三角一体化发展主题指数  , 0.08%
1.0250, -0.40%, 1.0250, 指数型-股票, 高风险， 0.98亿元（2021-12-31）, 谢东旭, 2020-04-03, 国泰基金, , 中证全指家用电器指数  , 0.19%
2.8862, -0.07%, 2.8862, 股票型, 高风险， 59.78亿元（2021-12-31）, 姚志鹏, 成 立 日, ：, 基金评级, 嘉实基金, ：
1.2691, -0.25%, 1.2691, 股票型, 高风险， 5.72亿元（2021-12-31）, 郑慧莲, 2019-07-31, 汇添富基金, , 基金评级, 暂无评级
0.7281, 0.15%, 0.7281, 股票型, 高风险， 13.27亿元（2021-12-31）, 郭杰, 2021-01-28, 易方达基金, , 基金评级, 暂无评级
0.9435, -1.55%, 0.9435, 指数型-股票, 高风险， 0.48亿元（2021-12-31）, 吴振翔, 2016-12-22, 汇添富基金, , 中证互联网医疗主题指数  , 0.10%
1.1000, 0.00%, 1.1180, 指数型-股票, 高风险， 0.08亿元（2021-12-31）, 蔡志伟, 2017-07-05, 融通基金, , 深证成份指数(价格)  , 0.11%
0.8178, -1.26%, 0.8178, 指数型-股票, 高风险， 1.32亿元（2021-12-31）, 盛丰衍, 成 立 日, ：, 基金评级, 中证人工智能主题指数  , --
1.8440, 0.44%, 1.9120, 股票型, 高风险， 31.03亿元（2021-12-31）, 张金涛, 2016-05-27, 嘉实基金, , 嘉实基金, ：
2.2424, -0.89%, 2.1172, 股票型, 高风险， 2.28亿元（2021-12-31）, 陈建军, 2016-08-22, 创金合信基金, , 基金评级, 暂无评级
0.7972, 0.86%, 0.7972, 股票型, 高风险， 0.22亿元（2021-12-31）, 李恒, 2021-06-08, 国泰基金, , 暂无评级, 锁定期：买入确认后锁定期2年，期间不可卖出。
0.7937, -0.60%, 0.7937, 股票型, 高风险， 4.71亿元（2021-12-31）, 张烨, 2021-05-24, 大成基金, , 基金评级, 暂无评级
0.7125, -0.17%, 0.7125, 股票型, 高风险， 0.33亿元（2021-12-31）, 于洋, 2021-03-30, 天弘基金, , 基金评级, 暂无评级
1.7822, -0.44%, 1.7822, 股票型, 高风险， 7.15亿元（2021-12-31）, 吴越, 2019-04-03, 嘉实基金, , 基金评级, 暂无评级
0.8576, -0.51%, 0.8576, 指数型-股票, 高风险， 4.07亿元（2021-12-31）, 王平, 成 立 日, ：, 基金评级, 中证光伏产业指数  , --
1.8948, 0.26%, 1.8948, 指数型-股票, 高风险， 0.23亿元（2021-12-31）, 侯昊, 2017-03-01, 招商基金, , 深证100指数(价格)  , 0.08%
2.2558, 0.21%, 2.2558, 指数型-股票, 高风险， 1.02亿元（2021-12-31）, 梁洪昀, 2012-03-16, 建信基金, , 深证100指数(价格)  , 0.17%
1.5574, 0.28%, 1.5574, 指数型-股票, 高风险， 15.31亿元（2021-12-31）, 成曦, 成 立 日, ：, 基金评级, 深证100指数(价格)  , 0.08%
1.0189, -0.41%, 1.0189, 指数型-股票, 高风险， 1.37亿元（2021-12-31）, 谢东旭, 2020-04-03, 国泰基金, , 中证全指家用电器指数  , 0.19%
2.3730, -0.75%, 2.3730, 股票型, 高风险， 58.62亿元（2021-12-31）, 赵剑, 2014-09-16, 汇添富基金, , 汇添富基金, ：
1.3253, -0.27%, 1.3253, 股票型, 高风险， 2.56亿元（2021-12-31）, 梁跃军, 2020-05-22, 朱雀基金, , 基金评级, 暂无评级
0.9281, -1.56%, 0.9281, 指数型-股票, 高风险， 0.23亿元（2021-12-31）, 吴振翔, 2016-12-22, 汇添富基金, , 中证互联网医疗主题指数  , 0.10%
1.6446, 0.02%, 1.6446, 指数型-股票, 高风险， 0.69亿元（2021-12-31）, 赖中立, 成 立 日, ：, 基金评级, 深证300价格  , 0.08%
0.8151, -1.26%, 0.8151, 指数型-股票, 高风险， 1.23亿元（2021-12-31）, 盛丰衍, 成 立 日, ：, 基金评级, 中证人工智能主题指数  , --
3.1230, -0.19%, 3.1230, 股票型, 高风险， 15.61亿元（2021-12-31）, 毕天宇, 2014-06-20, 富国基金, , 富国基金, ：
1.5522, 0.28%, 1.5522, 指数型-股票, 高风险， 2.26亿元（2021-12-31）, 成曦, 成 立 日, ：, 基金评级, 深证100指数(价格)  , 0.08%
2.8326, -0.07%, 2.8326, 股票型, 高风险， 17.23亿元（2021-12-31）, 姚志鹏, 成 立 日, ：, 基金评级, 嘉实基金, ：
0.7096, -0.17%, 0.7096, 股票型, 高风险， 0.24亿元（2021-12-31）, 于洋, 2021-03-30, 天弘基金, , 基金评级, 暂无评级
1.0690, -0.50%, 1.0690, 指数型-股票, 高风险， 5.74亿元（2021-12-31）, 陆志明, 2017-09-13, 广发基金, , 中证全指家用电器指数  , 0.13%
2.0757, -0.60%, 2.0757, 股票型, 高风险， 3.56亿元（2021-12-31）, 李宜璇, 成 立 日, ：, 基金评级, 银华基金, ：
1.3174, 0.11%, 1.3174, 股票型, 高风险， 0.01亿元（2021-12-31）, 丁玥, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
1.2466, -0.26%, 1.2466, 股票型, 高风险， 0.79亿元（2021-12-31）, 郑慧莲, 2019-07-31, 汇添富基金, , 基金评级, 暂无评级
0.8067, -0.75%, 0.8067, 指数型-股票, 高风险， 1.34亿元（2021-12-31）, 龚涛, 2021-08-24, 南方基金, , 中证新能源指数  , --
1.3520, 0.15%, 1.8560, 指数型-股票, 高风险， 0.40亿元（2021-12-31）, 肖洁, 2012-06-25, 长安基金, , 沪深300非周期行业指数  , 0.10%
1.1504, -1.46%, 1.8554, 指数型-股票, 高风险， 2.93亿元（2021-12-31）, 黄稚, 2013-08-16, 中信保诚基金, , 中证800制药与生物技术指数  , 0.13%
0.8275, -0.50%, 1.8205, 股票型, 高风险， 2.16亿元（2021-12-31）, 范坤祥, 2010-12-08, 汇丰晋信基金, , 汇丰晋信基金, ：
0.7776, -0.27%, 0.7776, 指数型-股票, 高风险， 0.40亿元（2021-12-31）, 蒋俊阳, 2021-07-12, 华宝基金, , 细分食品  , --
1.2305, -0.04%, 1.2305, 指数型-股票, 高风险， 0.73亿元（2021-12-31）, 李兵伟, 2020-04-22, 东兴基金管理, , 中证消费50指数  , 0.28%
1.0619, -0.50%, 1.0619, 指数型-股票, 高风险， 7.73亿元（2021-12-31）, 陆志明, 2017-09-13, 广发基金, , 中证全指家用电器指数  , 0.13%
1.2936, -0.07%, 1.2936, 指数型-股票, 高风险， 3.01亿元（2021-12-31）, 王乐乐, 2020-03-18, 富国基金, , 中证消费50指数  , 0.12%
1.2281, -0.03%, 1.2281, 指数型-股票, 高风险， 0.37亿元（2021-12-31）, 李兵伟, 2020-04-22, 东兴基金管理, , 中证消费50指数  , 0.28%
0.7765, -0.27%, 0.7765, 指数型-股票, 高风险， 0.24亿元（2021-12-31）, 蒋俊阳, 2021-07-12, 华宝基金, , 细分食品  , --
0.8053, -0.74%, 0.8053, 指数型-股票, 高风险， 1.71亿元（2021-12-31）, 龚涛, 2021-08-24, 南方基金, , 中证新能源指数  , --
0.7882, -0.61%, 0.7882, 股票型, 高风险， 0.16亿元（2021-12-31）, 张烨, 2021-05-24, 大成基金, , 基金评级, 暂无评级
2.0514, -0.60%, 2.0514, 股票型, 高风险， 3.96亿元（2021-12-31）, 李宜璇, 成 立 日, ：, 基金评级, 银华基金, ：
1.1477, -1.47%, 1.1477, 指数型-股票, 高风险， 0.08亿元（2021-12-31）, 黄稚, 2021-08-26, 中信保诚基金, , 中证800制药与生物技术指数  , 0.13%
1.2190, 0.33%, 1.2190, 指数型-股票, 高风险， 5.76亿元（2021-12-31）, 张凯, 成 立 日, ：, 基金评级, 深证100指数(价格)  , 0.12%
1.2830, -0.07%, 1.2830, 指数型-股票, 高风险， 2.72亿元（2021-12-31）, 王乐乐, 2020-03-18, 富国基金, , 中证消费50指数  , 0.12%
1.8510, -0.39%, 1.8510, 指数型-股票, 高风险， 30.71亿元（2021-12-31）, 谢东旭, 2015-08-27, 国泰基金, , 国证新能源汽车指数  , 0.17%
1.5340, 0.26%, 3.1620, 指数型-股票, 高风险， 59.31亿元（2021-12-31）, 何天翔, 2003-09-30, 融通基金, , 深证100指数(收益)  , 0.08%
0.9144, -0.75%, 0.9144, 股票型, 高风险， 4.82亿元（2021-12-31）, 桂跃强, 2020-08-14, 泰康资产, , 暂无评级, 锁定期：买入确认后锁定期12个月，期间不可卖出。
0.8380, -0.88%, 0.8380, 指数型-股票, 高风险， 0.71亿元（2021-12-31）, 钱晶, 成 立 日, ：, 基金评级, 中证新能源汽车产业指数  , --
1.4329, 0.06%, 1.4329, 指数型-股票, 高风险， 5.68亿元（2021-12-31）, 潘永昌, 2019-08-26, 诺德基金, , 中证研发创新100指数  , 0.11%
1.4325, 0.27%, 1.6517, 指数型-股票, 高风险， 0.37亿元（2021-12-31）, 陆志明, 2012-05-07, 广发基金, , 深证100指数(价格)  , 0.09%
1.5550, -0.77%, 1.5550, 股票型, 高风险， 4.55亿元（2021-12-31）, 刘伟林, 2015-12-02, 汇添富基金, , 汇添富基金, ：
1.3747, -0.02%, 1.3747, 股票型, 高风险， 19.70亿元（2021-12-31）, 陈金伟, 2016-01-20, 宝盈基金, , 宝盈基金, ：
1.5050, 0.27%, 1.7550, 指数型-股票, 高风险， 0.17亿元（2021-12-31）, 何天翔, 2017-07-05, 融通基金, , 深证100指数(收益)  , 0.08%
0.7568, -0.63%, 0.7568, 指数型-股票, 高风险， 0.32亿元（2021-12-31）, 尹浩, 2021-07-14, 博时基金, , 中证5G产业50指数  , --
0.8354, -0.88%, 0.8354, 指数型-股票, 高风险， 2.51亿元（2021-12-31）, 钱晶, 成 立 日, ：, 基金评级, 中证新能源汽车产业指数  , --
1.4276, 0.27%, 1.4276, 指数型-股票, 高风险， 0.09亿元（2021-12-31）, 陆志明, 2020-05-26, 广发基金, , 深证100指数(价格)  , 0.09%
3.2123, -0.87%, 3.2123, 股票型, 高风险， 25.87亿元（2021-12-31）, 陆彬, 2015-09-30, 汇丰晋信基金, , 汇丰晋信基金, ：
1.0792, 0.07%, 1.1430, 指数型-股票, 高风险， 0.45亿元（2021-12-31）, 吴中昊, 2017-08-01, 国泰基金, , 中证500指数  , 0.49%
1.0650, 0.08%, 1.1279, 指数型-股票, 高风险， 0.04亿元（2021-12-31）, 吴中昊, 2017-08-01, 国泰基金, , 中证500指数  , 0.49%
5.1320, -0.45%, 5.1320, 股票型, 高风险， 10.19亿元（2021-12-31）, 陶灿, 2014-05-14, 建信基金, , 建信基金, ：
1.4710, -0.20%, 1.4710, 股票型, 高风险， 15.43亿元（2021-12-31）, 杨琨, 2015-01-26, 诺安基金, , 诺安基金, ：
0.8990, -0.79%, 0.8990, 股票型, 高风险， 1.78亿元（2021-12-31）, 俞诚, 2020-06-29, 申万菱信基金, , 基金评级, 暂无评级
1.8980, -0.58%, 2.2920, 股票型, 高风险， 2.50亿元（2021-12-31）, 金耀, 2014-12-19, 民生加银基金, , 民生加银基金, ：
1.6246, -0.04%, 1.6246, 股票型, 高风险， 0.10亿元（2021-12-31）, 王晓宁, 2014-09-23, 国海富兰克林基金, , 国海富兰克林基金, ：
1.0134, 0.33%, 1.0134, 股票型, 高风险， 17.53亿元（2021-12-31）, 杨锐文, 2020-09-09, 景顺长城基金, , 基金评级, 暂无评级
2.1810, -0.91%, 2.1810, 股票型, 高风险， 57.90亿元（2021-12-31）, 何肖颉, 2015-06-02, 工银瑞信基金, , 工银瑞信基金, ：
1.6042, 0.01%, 1.6042, 股票型, 高风险， 0.99亿元（2021-12-31）, 翟云飞, 2018-02-13, 光大保德信基金管理, , 基金评级, 暂无评级
1.7368, 0.13%, 1.7368, 股票型, 高风险， 6.64亿元（2021-12-31）, 陈璇淼, 2017-11-29, 鹏华基金, , 鹏华基金, ：
0.7545, -0.65%, 0.7545, 指数型-股票, 高风险， 0.13亿元（2021-12-31）, 尹浩, 2021-07-14, 博时基金, , 中证5G产业50指数  , --
1.0037, -0.34%, 2.7767, 指数型-股票, 高风险， 72.00亿元（2021-12-31）, 梁杏, 2014-10-23, 国泰基金, , 国证食品饮料行业指数  , 0.17%
0.8736, -0.27%, 0.8736, 指数型-股票, 高风险， 0.21亿元（2021-12-31）, 毛甜, 2021-07-28, 华泰证券(上海)资产管理, , 细分食品  , --
1.3713, -0.02%, 1.3713, 股票型, 高风险， 2.05亿元（2021-12-31）, 陈金伟, 2021-09-24, 宝盈基金, , 基金评级, 暂无评级
0.9991, -0.34%, 0.9991, 指数型-股票, 高风险， 2.85亿元（2021-12-31）, 孙伟, 2016-08-17, 南方基金, , 中证500信息技术指数  , 0.08%
2.4669, -0.88%, 2.4669, 指数型-股票, 高风险， 106.74亿元（2021-12-31）, 过蓓蓓, 2018-05-23, 汇添富基金, , 中证新能源汽车产业指数  , 0.14%
3.1123, -0.87%, 3.1123, 股票型, 高风险， 14.62亿元（2021-12-31）, 陆彬, 2015-09-30, 汇丰晋信基金, , 汇丰晋信基金, ：
1.4982, 0.50%, 1.4982, 股票型, 高风险， 5.52亿元（2021-12-31）, 刘文成, 2017-09-06, 华夏基金, , 华夏基金, ：
0.7596, -0.56%, 0.7596, 股票型, 高风险， 66.73亿元（2021-12-31）, 张帆, 2021-01-15, 华夏基金, , 基金评级, 暂无评级
0.8732, -0.27%, 0.8732, 指数型-股票, 高风险， 0.13亿元（2021-12-31）, 毛甜, 2021-07-28, 华泰证券(上海)资产管理, , 细分食品  , --
0.8510, -0.80%, 0.8510, 股票型, 高风险， 0.01亿元（2021-12-31）, 俞诚, 2020-10-29, 申万菱信基金, , 基金评级, 暂无评级
0.9377, -0.44%, 0.9377, 指数型-股票, 高风险， 0.15亿元（2021-12-31）, 向伟, 成 立 日, ：, 基金评级, 创业板指数(价格)  , 0.24%
1.7510, -0.91%, 1.7510, 股票型, 高风险， 17.34亿元（2021-12-31）, 王伟, 2015-06-19, 中银基金, , 中银基金, ：
0.7294, 0.48%, 0.7294, 指数型-股票, 高风险， 67.57亿元（2021-12-31）, 顾耀强, 2021-01-20, 汇添富基金, , 沪深300指数  , 0.33%
1.0070, 0.33%, 1.0070, 股票型, 高风险， 9.77亿元（2021-12-31）, 杨锐文, 2020-09-09, 景顺长城基金, , 基金评级, 暂无评级
1.4715, 0.01%, 1.4715, 股票型, 高风险， 1.53亿元（2021-12-31）, 翟云飞, 2020-01-02, 光大保德信基金管理, , 基金评级, 暂无评级
0.9122, -0.49%, 0.9122, 股票型, 高风险， 0.02亿元（2021-12-31）, 王妍, 2020-11-04, 创金合信基金, , 基金评级, 暂无评级
2.4403, -0.89%, 2.4403, 指数型-股票, 高风险， 70.61亿元（2021-12-31）, 过蓓蓓, 2018-05-23, 汇添富基金, , 中证新能源汽车产业指数  , 0.14%
0.7805, -0.48%, 0.7805, 指数型-股票, 高风险， 4.42亿元（2021-12-31）, 李沐阳, 2021-08-17, 华泰柏瑞基金, , 中证光伏产业指数  , --
2.0885, -0.13%, 2.4285, 股票型, 高风险， 4.34亿元（2021-12-31）, 刘国江, 2010-08-12, 天弘基金, , 天弘基金, ：
0.9814, -0.34%, 0.9814, 指数型-股票, 高风险， 3.53亿元（2021-12-31）, 孙伟, 2017-02-23, 南方基金, , 中证500信息技术指数  , 0.08%
1.1715, -0.37%, 1.1715, 股票型, 高风险， 2.99亿元（2021-12-31）, 彭炜, 2020-06-01, 融通基金, , 基金评级, 暂无评级
1.1945, -0.88%, 1.1945, 指数型-股票, 高风险， 1.73亿元（2021-12-31）, 沙川, 成 立 日, ：, 基金评级, 中证新能源汽车指数  , --
0.9664, -1.52%, 0.9664, 股票型, 高风险， 3.30亿元（2021-12-31）, 何晓春, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
